0,1,2,3,4,5,6,7,8,9,10,11
8E44BF63F9049C7208C99FB017B6090B,Giv'ot Bar,IL,85337,Alon 17 Givot Bar,DesertB,490F5C64AEF9CE3DC68253C483466DA5,Giv'ot Bar,IL,8533700,Alon Blvd 17 (Giv'ot Bar),DesertB
35D02FEF7D9A24E237057162ABAB82B7,Tel Aviv,IL,61032,167 Hayarkon St.,Leonardo Art Tel Aviv By the Beach,8921E04BEB6F494B73E3C8FE8928807A,Tel Aviv,IL,61032,167 Hayarkon Street,Leonardo Art Tel Aviv By the Beach
3970108913C687028B8AB5133B2F36B9,Ramot,IL,1294800,Gamla st. Ramot,Briza Bakfar Resort and Spa,041D3D9B091425D88FD5CB9E59BFA049,Moshav Ramot,IL,12155,Moshav Ramot,Briza Bakfar
815EDC052AB366E36F9E7FB5EC93491A,Givat Yoav,IL,,Givat Yoav,Genghis Khan in the Golan,FEA4D6228CD215F293B0C5116D6DAE75,Giv'at Yo'av,IL,12946,Givat Yoav,Sea of Galilee - Genghis Khan in The Golan
FB21A44E72C537CCBBA78F318FB1A86E,Tel Aviv,IL,6345740,45 Ruppin Street,SeaNRent Apartments - Rupin Street,2654CBA8B898168B6EAC2856E802F4CB,Tel Aviv,IL,6345740,Rupin 45,SeaNRent Apartments - Rupin Street
E655CCEED475339807D9CED8E037F1A5,Safed,IL,18925,"TZ 23, KIRYAT HAOMANIM",Boutique hotel Avnei Hachoshen,7823FA80E1D7088B0450B37471538FB9,Safed,IL,18925,"T'Z 23, Kiryat Ha'amanim",Avney HaHoshen
7A1C3E9FE55D693B36CC4CF5F6BDEC43,Nazareth,IL,,6086/5 Nazareth Old City,Abu Saeed Hostel,2431170346283A4E13BAB43F78E29B7A,Nazareth,IL,16092,Old City,Abu Saeed Hostel
52A0EBE92D62E983384CAA3802CC2D38,Tel Aviv,IL,6918209,Dakar st. 21,Arendaizrail Apartment - Dakar Street,C76855CA40DB6C9D7137A215C014F683,Tel Aviv,IL,6918209,Dakar st. 21,ArendaIzrail Apartment - Dakar Street
4003AEDDF8952A7617E4138F3E350866,Tiberias,IL,15105,"Moshava Kinneret,",Kinneret Village,BDB3A7C6546DDB352B477BEEB7411F78,Kinneret,IL,15105,Kinneret 15105,Kinneret Village
D96409BF894217686BA124D7356686C9,Tel Aviv,IL,6800003,"Charles Clore Park,",Dan Panorama Tel Aviv Hotel,4E14845DF396D5FE9364D4A41A72C9D1,Tel Aviv,IL,68012,Charles Clore Park,Dan Panorama Tel Aviv Hotel
F46C167BA92BFA8D6D3930036EA9ECD5,Jerusalem,IL,9222514,27 Hovevei Tsiyon Street,Sweet Inn Apartments - Hovevei Tsiyon,928CBF87343616E0702D8EB99800D900,Jerusalem,IL,92226,Hovevei Tsiyon St. 27,Sweet Inn Apartments - Hovevei Tsiyon
545C20CB01A15219BFEB0D1F103F99C1,Bat Yam,IL,5937514,Arlozorov Street 40,Arlozerov Near the Beach,11028FE20FAC267525EEF1D4C8EF428F,Bat Yam,IL,5937514,Arlozorov 40,Arlozorov Bat Yam Beach
E677F70E2BD43313E2C6F19EFA06DE2F,Jerusalem,IL,91190,13 Azzahra Street,Azzahra Hotel Jerusalem,57DAF81A38C9A24CF37701C4BC9DEAE4,Jerusalem,IL,91190,13 Azzahra Street,Azzahra Hotel
7FDDA0783B3B90FA22C4B70989836DF4,Tel Aviv,IL,6513455,Lilienblum Street 48,Lily and Bloom Hotel,897668C20E0631310E3D7EE42BF59F3E,Tel Aviv,IL,6513455,Lilinblum 48,Lily & Bloom Boutique Hotel
89B9C689A57B82E59074C6BA09AA394D,Tel Aviv,IL,63451,Hayarkon St. 164,Olympia Hotel - by Zvieli Hotels,DE665E393CB7BC559A3BE7B88FE6C167,Tel Aviv,IL,63451,Hayarkon St. 164 ,Olympia Hotel - by Zvieli Hotels
60DFD260828EF42640632AAD34343623,Jerusalem,IL,,2 Pines Street,Prima Palace Hotel,3EF4BF74A70BCD489C8C84A62FA61BB9,Jerusalem,IL,91013,2A Pines Street,Prima Palace Hotel
90EF863278D55BA8E59969B8007C6A44,Rosh Pina,IL,1200000,Hahaluzim 7 Street,Villa Tehila,2AB2D2F80ACBB208ACD4BB86F617B76F,Rosh Pinna,IL,12000,HaHalutsim Street 7,Villa Tehila
9BCCAFE86DD530E2DE1970FDAA81474C,Jerusalem,IL,19787,Nablus Road Caldean Street 6,St-Thomas Home,78A39940D8C9D8E2839E0110ADEF1208,Jerusalem,IL,19787,Nablus Road Caldean Street 6,St. Thomas Home
7D582BBD73B34AF113E67CE9802FA8BD,Bat Yam,IL,5955610,"95 Derech Ben-Gurion Road, Bat-Yam",Armon Yam Hotel Bat Yam,9E42EDE9545327F735913DA7D481551E,Bat Yam,IL,59131,95 Ben Gurion Street,Armon Yam Hotel
BF2C6D15001CF34B854B06BC5CF33453,Tel Aviv,IL,63293,13 Hamaccabi St.,TLV Premium Apartments - Hamaccabi Street,2EC8C4F8F7FDF341E9EDCD667DF14E58,Tel Aviv,IL,63293,13 Hamaccabi St,TLV Premium Apartments - Hamaccabi Street
49514C8DF2727B56C1CB32928556EC7A,Tel Aviv,IL,,Kehilat Aden 36,Peer Guest House,B76F659CC9BA2C83568221B8B72B58A5,Tel Aviv,IL,65601,Kehilat Aden 36 ,Peer Guest House Tel Aviv
FAAC91C355AD7D3DB0DA22149F12B777,Tel Aviv,IL,64582,Hulda 11,Arbel Suites Hotel,AE30D0FD604F1155104091CB47CB5BE0,Tel Aviv,IL,64582,Hulda Street 11,Arbel Suites Hotel
5B0EEC43F420799E3A0C7B7F3DFFE34C,Rosh Pina,IL,15580,HeHatsav Street,Boutique Hotel Tamarin,5CF49720C654E93FD366B9CF3EAD56AF,Rosh Pinna,IL,15580,HeHatsav 33,Boutique Hotel Tamarin
05EBF1CAF07C2A82ADBCC72B0D45696E,Herzliya,IL,46555,Hashunit 10,Okeanos Bamarina Luxury Suites,BD48F9A7ECA4B5652D1F788EADB5D2B2,Herzelia ,IL,46555,Hashunit 10,Okeanos Bamarina
D434ECE4AF9392B7DE82A24DA8DD97B0,Rome,IT,182,"128, Tuscolana Street",Best Western Cinemusic Hotel,F8E8835CA9F6ECF78AF1FA1E275D31BC,Rome,IT,182,Via Tuscolana 128,Best Western Cinemusic Hotel
68799730F7B747526AAD6AC41CC98622,Rome,IT,195,68 Della Giuliana Street,Affittacamere I Prati Di Roma,9AB3AAF79EECE9CEF219B1F58370CBDA,Rome,IT,195,Via Della Giuliana 68,I Prati Di Roma
5D9E6504B31F84B8F4F3AE5D5AA96608,Gallipoli,IT,73014,Viale Della Chiesa 15 - Loc. Baia Verde,Hotel Risberg,26F5D2114F83924148D99016B82C4A1D,Gallipoli,IT,73014,Viale Della Chiesa 15 - Loc. Baia Verde,Hotel Risberg
9A18C77572A2181F8BB6A4B13921A606,Saronno,IT,21047,Via Varese 23,Starhotels Grand Milan,190BA7D0523C4EFBB086361025882607,Saronno,IT,21047,Via Varese 23,Starhotels Grand Milan
88A6EA8A31FBE6CB257F204C63EC3482,Milan,IT,20144,61 Corso Vercelli,Hotel Metro,620660B63C51E0BB391F3144D086F8F6,Milan,IT,20144,Corso Vercelli 61,Hotel Metrò
2D4FF607CD10EC073F65A22C7DB46DEB,Rome,IT,187,"181, Del Babuino Street",Babuino 181 Luxury Suites,AE1405524A022D0312D0211A049470D9,Rome,IT,187,Via Del Babuino 181,Babuino 181
93039F2FADA5024DA54CFF59E40C703D,Rome,IT,167,"Via Dei Laterizi, 20",Aurelia Vatican Apartments,2760510A995B94BD1B3EB3F26D8097C3,Rome,IT,167,Via Dei Laterizi 20,Aurelia Vatican Apartments
738A4E9422A11ADBFDA260EBAC56783F,Venice,IT,30121,459 Calle Riello - Cannaregio,Hotel Hesperia,60BDD4B3C731F4D6C3BDA1F733FC4130,Venice,IT,30121,Cannaregio 459 Calle Riello,Hotel Hesperia
4E7E4C7BD153B3E8728E7BE9E717071B,Milan,IT,20124,"Viale Andrea Doria, 4",Starhotels E.c.ho.,65F0A99D6825A86996F7BC7D3F494DBA,Milan,IT,20124,Viale Andrea Doria 4,Starhotels Echo
43CDBE75B81EFC76966FAB008EDAD954,Milan,IT,20021,Via 111 Trento,Hotel La Torretta,9B9ABEF7829AB6E15C9670B52E9F0FCB,Bollate,IT,20021,Via Trento 111,Hotel La Torretta
D4A02EB1728CD7CE6908BCA8198A46D8,Rome,IT,185,12 Germano Sommellier Street- Staircase B appartment 2,Arco Romano Rooms Guest House,3E1ED23FFCC54214003EB389D32B87B9,Rome,IT,185,Via Germano Sommeiller 12,Arco Romano Rooms
F5682ECD174B6EF467A000138A57A0AA,Venice,IT,30122,Castello 4127,Residenza A Tribute to Music,57F2C7573DC33D0B4E43255EC0B01488,Venice,IT,30122,"Castello 4127, Riva degli Schiavoni",A Tribute To Music Residenza
28DBAA85470618A53A367A5168BC5690,Rome,IT,185,Via Giovanni Amendola 77,Hotel Washington Resi Lucia,58C2483F010E898E87F17D52481BB919,Rome,IT,185,"Via Giovanni Amendola , 77",Hotel Washington - Resi
953F8104AEBEF972A3526233907FF1AF,Marina di Pietrasanta,IT,55044,"Italia, 1",Hotel Savoy,2F317A7BF9F3E85A6A2894D049F45611,Marina di Pietrasanta,IT,55044,Via Italia 1,Savoy Hotel
24E004FB41EADB665483B48401CF8403,Castellammare di Stabia,IT,80053,Passeggiata Archeologica Street 5,Grand Hotel La Medusa,88F8DB49422BEDBAEEBE882C385FD0CC,Castellammare di Stabia,IT,80053,Passeggiata Archeologica 5,La Medusa Hotel & Boutique Spa
8083D9BD4C8C130153B0F18FF6620D47,Cortona,IT,52044,Loc. Il Sodo Case Sparse 38,Borgo Il Melone Hotel,77BD6918243CBCA29495D3BC75A5B2CB,Cortona,IT,52044,Loc. Il Sodo Case Sparse 38,Borgo Il Melone
B3358E17575BB3FBFFF2D81D1A4ACDCE,Fasano,IT,72015,C.da Conca D'Oro,La Vigna Vecchia B&B,F24161D7D45BC4BB7A73948B010E437C,Fasano,IT,72015,Contrada Conca D'Oro,La Vigna Vecchia
918BB8186E4B5D211E0CC9BAA6F9287A,Cavalese,IT,38033,11 Cesare Battisti Square,Romantic Hotel Excelsior,F4EC0B31BE0A36864E4F09F87BC70631,Cavalese,IT,38033,Piazza Cesare Battisti 11,Romantic Hotel Excelsior
03419DBB27E1F4AEF5E536219735EE1A,Milan,IT,20125,18D San Vincenzo Street,B & B Sant Agostino,CF22B8FF85178B64E8F1FFB8C45FF387,Milan,IT,20125,Via San Vincenzo 18D,B&B Sant'Agostino
FAD976EF4749C6A3114BEC3BBF72D3EF,Naples,IT,80020,Viale Guglielmo Marconi 203 80020 Casavatore Napoli,Hotel Martini,C4C0E35D7D2193938CD4210E3E472430,Naples,IT,80020,"Viale Guglielmo Marconi, 203 Casavatore",Hotel Martini
1300CD975103F140F4527A508C88DFD2,Rome,IT,54,"via delle Scuole, 32",Seccy Hotel Boutique,98BEDAA8625E9046C5FC16B5293181B8,Fiumicino,IT,54,Via Delle Scuole 32,Seccy Hotel Boutique
DBDCA89A7D16FB044B263E992F9FB4C4,Pontedera,IT,56025,1 Delle Sodole Street,Le Sodole Country Resort & Golf,5157CEBCFC94DBF19E3026FCB1FADA9D,Pontedera,IT,56025,Via Delle Sodole 1,Le Sodole Country Resort & Golf
98C123BD197EF70134FF6E4E4B3246C7,Milan,IT,20124,6 Melchiorre Gioia Street,NH Milano Grand Hotel Verdi,9C6B1425B0DDA313030EC5FBE7C4C618,Milan,IT,20124,Via Melchiorre Gioia 6,NH Milano Grand Hotel Verdi
59F57549E0731AF400A9FCA7DF4CFECF,Rome,IT,186,"35, Via di Tor Millina",Residenza Locanda Navona,140056AF47310EE6085B17D9078D3007,Rome,IT,186,Via Tor Millina 35,Locanda Navona
E8BAE05106F243F5F6F0835B25FA45E5,Rome,IT,184,26 San Giovanni in Laterano Square,Domus Laurae Guest house,CE166761C21E677CB9A866C4597193DF,Rome,IT,184,P.zza San Giovanni in Laterano 26,Domus Laurae
99EC51EF8301B01BC65064155721E6A8,Rome,IT,184,42 Milano Street,Rome Times Hotel,0853E4DB15381965DD8C2FB085CD1777,Rome,IT,184,Via Milano 42,Rome Times Hotel
FB98B34BF1B26793B4C178EEDA87A928,Castelsardo,IT,7031,7 Oslo Street,Residence Ibiscus,F9F31383B30D5484AFB0C6E204DB4685,Castelsardo,IT,7031,"Via Oslo snc, Lu Bagnu",Residence Ibiscus
52DF45F9B59D189D7C89931E98F4214A,Rome,IT,187,1 Toscana Street,Roma Boutique Hotel,906D5920EE90A983AE36AE31689EEF9E,Rome,IT,187,Via Toscana 1,Roma Boutique Hotel
9F187D77D73D175445B0A0252B75EFE3,Lecco,IT,23900,84 A. Visconti Street,NH Lecco Pontevecchio,9F5D37D222EC5374457E9154E3ACFBCD,Lecco,IT,23900,Via Azzone Visconti 84,NH Lecco Pontevecchio
7E050F647FB3C7EECB5D1BCF8BE44725,Rome,IT,153,23 Benedetto Musolino Street,Trasteveres Friends B & B,1BB8DC1C49199F7541F2406E7567CF25,Rome,IT,153,Via Benedetto Musolino 23,Trastevere's Friends
D90FBCA767E29E6020C7B4A3625E38E1,Giardini Naxos,IT,98035,Viale Jannuzzo 27,Baia Di Naxos Hotel,255ABE91D6FDE310C2CAD4383128BABE,Giardini Naxos,IT,98035,Viale Jannuzzo 27,Baia Di Naxos
AC2DE1C739FBB87EB3FBE64F8CA480AA,Casalnuovo di Napoli,IT,80013,78 Viale dei Tigli,Rama Palace Hotel,A08101B94C88B202D09A7418B16A5623,Casalnuovo di Napoli,IT,80013,"Viale dei Tigli, 78",Rama Palace Hotel
5B8C44BB082FC05DAC0C3CDF6006DD5E,Sorrento,IT,80067,Corso Italia  258,Comfort Hotel Gardenia Sorrento Coast Sorrento,8A10F4D0D616D7BFB8106FF68DEA00AE,Sorrento,IT,80067,Corso Italia 258,Comfort Hotel Gardenia Sorrento Coast
DBFD2CF7057917DAB8D9070D88AA2C2C,Genoa,IT,16122,Via Martin Piaggio 11,NH Genova Centro,84BA309CE1FC4A463DB87A8AAD20B22E,Genoa,IT,16122,Via Martin Piaggio 11,NH Genova Centro
20BA66F905957B34253D9D7ABDE919F3,Rome,IT,187,Via degli Avignonesi 36/A,Memphis Hotel,AF019F262C49605ED6D7B458D01ADBB4,Rome,IT,187,Via Degli Avignonesi 36/A,Hotel Memphis
DB00CFC9426A4734362079B2F8F7B2E0,Rome,IT,185,"Via del Macao, 3",Booking House,CED6BFB0E7276A9D644D3D6E55C0517C,Rome,IT,185,Via del Macao 3,Booking House
DCC2BA604956DD1019B02C1AD95F3D72,Rome,IT,192,Via Ottaviano,I Prati di Roma Suite,A4D1763C2B272D5D98C1D7B6E174D2C6,Rome,IT,192,Via Ottaviano 42,I Prati di Roma Suites
DF32BE0DD35520A836DB512E5FD185EB,Rome,IT,194,CirconvallazioneClodia 169,BDB Luxury Rooms San Pietro,3A416CD8D70BDFA5EABF9AAF3833F18B,Rome,IT,195,Circonvallazione Clodia 169,Bdb Luxury Rooms San Pietro
58DF5C4F13E698517E6A9AA00E311F9A,Genoa,IT,16129,Corte Lambruschini 4,Starhotels President,FE86F4423079A29680ADCD0FF0E2250E,Genoa,IT,16129,Corte Lambruschini 4,Starhotels President
A15BFDC3FD4931D372798A5A89F8DAC6,Capraia,IT,57032,Via della Mandola 1,Resort La Mandola,9953A9514B2A810825F17416E1E32F7D,Capraia,IT,57032,Via della Mandola N°1,Hotel Resort La Mandola
4FA758D6C7B793BFF9688B621A889DFC,Rome,IT,197,Via Alamanno Morelli 1,Hotel Villa Duse,4AFF075630A02BBED130800CDBB9CF47,Rome,IT,197,"Via Alamanno Morelli, 1",Hotel Villa Duse
5A15C204653A7A3C7F4D7B5A353761B9,Naples,IT,80139,9 Alessandro Poerio Street,Hotel San Giorgio,AD7D16B51E0C0E6C92904C4A631BE5FF,Naples,IT,80139,Via Alessandro Poerio 9,Hotel San Giorgio
078A1EF7EC6E2026FFEE5FDC9715E2DF,Rome,IT,185,23 Milazzo Street,B&B Pitagora,AEF2657AD8D9D9F113C0037FB3A46F8D,Rome,IT,185,"via Filippo Turati, 23 piano 5°",Pitagora B&B
05A624166C8EB8273B8464E8D9CB5BD9,Milan,IT,20148,Via Rubens 21,Antares Rubens Hotel,8F24B94FF5AE0BC3A5286F44CF3FF075,Milan,IT,20148,Via Rubens 21,Antares Hotel Rubens
4528AE7A432E14E96DAB1C8878725A1C,Rome,IT,153,"Via della Paglia, 7",Luxury Trastevere,5E8975C74BF4334CA387E3493B145E92,Rome,IT,153,Via Della Paglia 7,Luxury Trastevere
6BF6EEE2FDF88B3B8DD815270A5EB4DE,Sestri Levante,IT,16039,9 Cappellini Street,Hotel Miramare,F0A1479C2C859D918D32F1E20B08519B,Sestri Levante,IT,16039,Via Cappellini 9,Hotel Miramare
5D040192843F6012563C8FBAB0AD35FD,Rome,IT,144,Viale Algeria 141,Shangri La Corsetti Hotel,551DBB3F356B7DE594860BE3523CC40E,Rome,IT,144,Viale Algeria 141,Shangri La Corsetti
E1E13E230874060D4397C0B1680B1A6F,Naples,IT,80139,Via Alessandro Poerio 14,B&B Sweet Sleep,4BE4478492BA786FB97B7CA0700A9A78,Naples,IT,80139,Via Alessandro Poerio 14,B&B Sweet Sleep
C9DD73F5CB96486F5E1E0680E841A550,Rome,IT,185,"22, Street Marsala",Best Western Premier Hotel Royal Santina,D4AA8F1463AF3EC2CA6F55546716F43E,Rome,IT,185,Via Marsala 22,Best Western Premier Hotel Royal Santina
FED8801A8378F987DD2E44C889885891,Montecassiano,IT,62100,32/f Alcide De Gasperi Street,Recina Hotel,35A83F6C27348DDC2DEC6647BD5F5706,Montecassiano,IT,62100,32/f Alcide De Gasperi Street,Recina Hotel
8560EC5FB9386E4418C318F3447021B1,Cagliari,IT,9124,Via Alberto Lamarmora 13,Castello B&B,6F8520624D0B67AF9238C5EB497E95FE,Cagliari,IT,9124,Via Lamarmora 13,Affittacamere Castello
24DCFCE01B536551773C9B59C1066CC3,Venice,IT,30124,Calle dei Fabbri 4719,Residenza La Campana,EB595F16957F29DB848F493647548367,Venice,IT,30124,Calle dei Fabbri 4719,Residenza La Campana
28141FA1ABB38F96CF493C7085734181,Cinisello Balsamo,IT,20092,5 Sanctis Street,Cosmo Hotel Palace,733B1D9B0A2E946B6DB906714603CBF9,Cinisello Balsamo,IT,20092,Via de Sanctis 5,Cosmo Hotel Palace
2670413E9BF95FF717889F7D6D309F12,Sorrento,IT,80067,"Via Bernardino Rota, 15",Grand Hotel de la Ville,D80ECBBBEF6AB40A4E53D1AD2C3FC1B2,Sorrento,IT,80067,Via Rota 15,Grand Hotel de la Ville
5FA994740507E193BD75D5522D4E8799,Molveno,IT,38018,Via Lungo Lago 20,Residence Rio Piccolo,4DA8904FDD988F4D2B115803FB746613,Molveno,IT,38018,Via Lungolago 20,Garnì Lago Alpino
E2A6A1C40165B0789B9E107F2BBDF2B9,Florence,IT,50129,Via Santa Caterina D Alessandria 7,Hotel Rapallo,05C93D6A5840EDF0B8993E944F0FC09E,Florence,IT,50129,Via Santa Caterina d'Alessandria 7,Hotel Rapallo
7F6A08ED676FF91E0FD1A38EA649ECBD,Positano,IT,84017,"Viale Pasitea, 102",Hotel Royal Prisco,D3323A9D1C0FF3731FFC69BAB360C2C3,Positano,IT,84017,Via Pasitea 102,Hotel Royal Prisco
F7941C6210EFFEDB625BE4FCBF8E4C18,Rome,IT,187,Via Della Croce 35,Hotel Panda,E4ED7807443712B76F139E0D8F7C9FCF,Rome,IT,187,Via Della Croce 35,Hotel Panda
C287D0ECA888D76F1DC4018158AFFA9E,Fano,IT,61032,24 Rosciano Street,Villa Rinalducci,55EA9EC96F9C6BA9C6891796D9B9C7E2,Fano,IT,61032,"Via Rosciano, 24",Villa Rinalducci
560DC419FE693D20E7646189B1F2AF94,Rome,IT,192,19 Ezio Street,Residenza Vaticana,97D874C5AAA9BE3FA256DE891418B0D7,Rome,IT,192,Via Ezio 19,Residenza Vaticana
BCFC0D4C97E47F377FCDDD50C271BB19,Rome,IT,185,VIA BUONARROTI 29 A,Federicas Home B&B,8D1E2E88D169A54410618129972E7E46,Rome,IT,185,Via Buonarroti 29 A,Federica's Home
508CEA25272CFBB62821A11913714270,Rome,IT,185,233 Emanuele Filiberto Street,Ad Hoc Domus Guest House,5C71DD758876EED351796C7CD2E56A54,Rome,IT,185,Via Emanuele Filiberto 233,Ad Hoc Domus
64D66AC279DFF5B6D3936EE5D751EBC5,Rome,IT,185,Via Luigi Luzzatti 21,Espana Hotel,E78F5B0950C29C093A679E776E788EA4,Rome,IT,185,Via Luigi Luzzatti 21,Hotel Espana
ADF362434A0AE8C702FC63AF0B8CF253,Naples,IT,80121,Via Partenope 48,Eurostars Excelsior Hotel,12EDF889EEF399802B29A49F5C24263E,Naples,IT,80121,Via Partenope 48,Eurostars Hotel Excelsior
5188AAC24C8171772A9A8C002C089E4E,Piano di Sorrento,IT,80063,54 Madonna di Roselle Street,Hotel Albatros,4202E821D569D360F740E53D64D40234,Piano di Sorrento,IT,80063,Madonna Di Rosella,Hotel Albatros
039A434F6D7068E45E2E7FF88C8930F8,Cesenatico,IT,47042,"Viale Archimede, 13",Hotel Carol,5A5B8A596CDCB6CCE4D0AEF9530E56C4,Cesenatico,IT,47042,Via Archimede 13,Hotel Carol
5A43E73AB5BEA019068F1F5F31B5D721,Venice,IT,30173,69 Forte Marghera Street,Swiss International Michelangelo,44007F34034857CF878EBE2F0FA15E06,Mestre,IT,30173,"Via Forte Marghera, 69",Michelangelo Venice Hotel
09DABD6839CD3D1917B266D2ABAE468B,Milan,IT,20122,via vivaio 6,Italianway Apartments - Vivaio,83C6C5686ED1AAA3B5DFFC7E71358B55,Milan,IT,20122,"Via Vivaio, 6",Italianway Apartment - Vivaio
2D7B05DFDF0C200AB5D540DC2E64BF26,Rome,IT,193,"212, Cola di Rienzo Street",The One Vaticano Rooms Guest House,423C1AAE31E133E6DCF2B28930F825DC,Rome,IT,193,Via Cola Di Rienzo 212,The One Vaticano Rooms
81629A367EB25D17949AAE749297F23F,Rome,IT,187,Via del Babuino 76,Maison Evelina,9CFBBACA42F73BF8A1F9CBD34B0ED14C,Rome,IT,183,Via del Babuino 76,Maison Evelina
C542B8FEE57483C3ECFCD96287DB3729,Milan,IT,20161,Via Senigallia 6,Hotel Da Vinci Milano,CC617957758640B1E9C944EADB83F95C,Milan,IT,20161,Via Senigallia 6,Hotel Da Vinci
8E7991AF8AFA942DC572950E01177DA5,Ravenna,IT,48121,1 Mameli Square,NH Ravenna,5D5D5E210AE1CD5CC074B291B5786495,Ravenna,IT,48100,Piazza Goffredo Mameli 1,NH Ravenna
2906675F674DB117FD0EED6BF3270923,Fano,IT,61032,69 Buozzi Street,Siri Hotel,78AE3ED2A43ABB4C1A15818B8E45B061,Fano,IT,61032,Viale Buozzi 69,Siri Hotel
5DCA91E864EAEB0DAE0302FEAE174BB9,Moniga,IT,25080,Via Porto 21/23,Hotel Riva Del Sole,61AFB4AA5E1774438C2DA680977BE5B1,Moniga,IT,25080,Via Del Porto 21/23,Hotel Riva Del Sole
65542DD8B3EAC9FCB5A392852C11708F,San Quirico d'Orcia,IT,53027,43 Santa Caterina Street,Hotel Palazzuolo,802AA3059ECFF411E2EB5F7F898646AD,San Quirico dʼOrcia,IT,53027,Via Santa Caterina 43,Hotel Palazzuolo
71CB9D5073980212BE11E8B3454D187E,Rome,IT,187,Via Sistina N. 15,Relais Sistina House,D2B2098CF2234987E1E0F752456E6712,Rome,IT,187,Via Sistina 15,Relais Sistina
B1655FD56AE128663A6E3BE89FA18ABA,Madesimo,IT,23024,14 Per Motta Street,Boscone Suite Hotel,3D7AA6A9A857146DF5FCFCD3C01AE2AD,Madesimo,IT,23024,Via Per Motta 14,Boscone Suite Hotel
6934456F54AF5AB56C6F347C6427AFEB,Rome,IT,187,Piazza Barberini 23,Hotel Bernini Bristol - Small Luxury Hotels of The World,93961A720A0CCB077B9D2D4B4902CCCD,Rome,IT,187,Piazza Barberini 23,Sina Bernini Bristol
46D7EF9FA060C2364BBA420D64A2840E,Riccione,IT,47838,"8, Parini Street",LH Hotel,7E2FDE7B92CFA4470C23950E96908433,Riccione,IT,47838,Via Parini 8,L'H Hotel
342BA1BF6584388F83143160890083CB,Florence,IT,50129,"31, Nazionale Street",Sette Angeli Guest House,CBA373C8956B71DA48B7BB73E20A7562,Florence,IT,50011,Via Nazionale 31,Sette Angeli Rooms
C260E1BC25588EF735C8C2257B613A80,Rome,IT,155,Via di Tor Cervara 126,Cervara Park Hotel,F54F6A1F0783B983FFF18AF7ED8A3497,Rome,IT,155,Via Di Tor Cervara 126,Cervara Park Hotel
3D1BF0FF139776512FC3DB0756FB9A6B,Rome,IT,184,"Via Urbana, 6/7",The Fifteen Keys Hotel,52FB853C7102009E787908EBFC92DED0,Rome,IT,184,Via Urbana 6-7,The Fifteen Keys Hotel
820CDBBDBFF7A0D4B05E315E146343C2,Rome,IT,187,Via Belsiana 7,My Secret Condotti,714FD89ED1C5D551983B680BDF59AAB2,Rome,IT,172,Via Belsiana 7,My Secret Condotti
C2EC6108B84F5EC16F1644245C5921DE,Bologna,IT,40068,Via Fantini 1,UNAWAY Hotel Bologna San Lazzaro,942D56C3022C0CBED8B956292110A54F,San Lazzaro di Savena,IT,40068,Via Fantini 1,Unaway Hotel Bologna San Lazzaro
3C44EE0BA1544062E56072EFD77A40C6,Florence,IT,50123,4 De' Vecchietti Street,Strozzi Palace Hotel,A0678290F4AAE6D46A585B357D2122FC,Florence,IT,50123,Via de' Vecchietti 4,Strozzi Palace Hotel
BAF3684397A63A4DE90611848ABEEA28,Venice,IT,30121,Campo del Ghetto Nuovo 2873/c,Kosher House Giardino Dei Melograni,551199AF3DE88F220614C4328DBA6F8D,Venice,IT,30121,Campo del Ghetto Nuovo 2873/C Canareggio,Kosher House Giardino Dei Melograni
FF2D5FC3AB1932DF3C00308BEAD36006,Milan,IT,20122,"10, Largo Augusto",NH Collection Milano President,98F294C69794A2EFA822D709D93A739F,Milan,IT,20122,Largo Augusto 10,NH Collection Milano President
4945CF6DEF94DBA5852873C00D66CDDD,Milan,IT,20125,"24, viale lunigiana,",Villa Melchiorre,CAF9893F2AAC996FC5F354E8075BB6C0,Milan,IT,20125,Viale Lunigiana 24,Villamelchiorre 1
6113AFA9FEC42EEB5E55875608DF4E74,Monopoli,IT,70043,345 Contrada Torricella,Hotel Il Melograno,F94BE86B097F542F46CDADB2E82859AC,Monopoli,IT,70043,Contrada Torricella 345,Hotel Il Melograno
3371F082BCFF250EC2F0479E0E33A6EE,Rome,IT,182,2 Pinerolo Street,B&B King Square,5DBFA13A72F671145A85291A66E34CB4,Rome,IT,182,Via Pinerolo 2,B&B King Square
2125E4726930AB479A9A463D448A8D51,Verona,IT,37122,5 Carmelitali Scalzi Street,Hotel Scalzi,6B580FD8C20CC1C0DED01D808529C6B9,Verona,IT,37122,"Via Carmelitani Scalzi, 5",Hotel Scalzi
B399BD87FBB9E77BE540A03191F109E9,Rome,IT,187,6 Poli Street,Delle Nazioni Hotel,584AD779550DFCA5B7F58F729172B3C0,Rome,IT,187,Via Poli 6,Hotel Delle Nazioni
F80FF32E08A25270B5F252CE39522F72,Milan,IT,20124,Napo Torriani 15,Hotel Canova,B2CE9D494CE6A8C3720004FB8DC8C857,Milan,IT,20124,Via Napo Torriani 15,Canova Hotel
796E73DFBFD1D95967D2D55FCE773F97,Rome,IT,165,14 Via Della Stazione di S. Pietro,Starhotels Michelangelo Rome,FEB97CA71C3444B6C9EB534CAB9E132C,Rome,IT,165,Via Della Stazione Di S. Pietro 14,Starhotels Michelangelo Rome
